#"Step","Temperature (K)"
3820000,298.71437984368123
3840000,297.22427846872415
3860000,296.584372075012
3880000,297.8980752342296
3900000,297.9073414836061
3920000,294.9922587449404
3940000,297.20626525729426
3960000,296.6246829100213
3980000,297.40717710621465
4000000,297.2770440722379
4020000,297.813031827824
4040000,296.95702163115635
4060000,296.21560474310064
4080000,298.02890140349194
4100000,295.168472595304
4120000,298.30243745271935
4140000,298.0974910314454
4160000,296.405666717415
4180000,296.0649178459402
4200000,297.5151783185321
4220000,298.27025965500883
4240000,298.1878780310564
4260000,297.66905590139385
4280000,297.8036587237443
4300000,296.5394770965958
4320000,296.61432582234227
4340000,296.9486152854337
4360000,297.23129194214215
4380000,297.7268996355613
4400000,298.4787931502947
4420000,298.2044422223483
4440000,298.2995358195362
4460000,297.26302042488237
4480000,297.7357729607701
4500000,295.81514327312505
4520000,296.3910108900217
4540000,296.68963140848854
4560000,295.5942617756451
4580000,295.67352215643314
4600000,298.2224981622664
4620000,297.94094832710067
4640000,297.8617698665736
4660000,297.05114157204446
4680000,296.8539312526956
4700000,296.5385769548026
4720000,296.50342431592196
4740000,296.44226224940917
4760000,297.0122206744202
4780000,296.29773296050035
4800000,296.88890729360224
4820000,296.03966398106655
4840000,296.1834723578846
4860000,295.7423291947843
4880000,297.52347328289943
4900000,295.3471006095587
4920000,297.77354115841337
4940000,297.9685606628876
4960000,297.9865321980385
4980000,298.61122379910864
5000000,296.6393961258134
5020000,296.10452617349273
5040000,294.45963603991777
5060000,296.6530817186901
5080000,300.5552550353858
5100000,295.91519247618925
5120000,296.0015978124491
5140000,297.97022399268616
5160000,296.38331743772363
5180000,296.7136318040936
5200000,297.2316920908768
5220000,297.92514225111296
5240000,295.8922208372282
5260000,296.4905142020476
5280000,297.6027354159392
5300000,299.1788895898594
5320000,295.8941498783829
5340000,296.94924106302034
5360000,299.17571571829694
5380000,295.9350368853952
5400000,296.41855929961486
5420000,296.35467955415004
5440000,298.9356211302105
5460000,295.91489517807577
5480000,296.98649557549254
5500000,295.4894690762205
5520000,296.32836191543237
5540000,298.6810935733433
5560000,295.93938669680375
5580000,296.193229759066
5600000,296.2170793298647
5620000,297.5203004108134
5640000,297.0103077866435
5660000,297.2024478991205
5680000,298.1024004799347
5700000,297.64045169644646
5720000,297.23568202460353
5740000,295.9306817295893
5760000,299.0919773691378
5780000,297.1839242419389
5800000,296.2399465144772
5820000,295.595821742646
5840000,297.0875066731738
5860000,295.130680908895
5880000,296.98854201414576
5900000,295.38361404590955
5920000,299.0490076500177
5940000,295.7154971628769
5960000,297.36414727589397
5980000,296.39401149443523
6000000,297.30040311133604
6020000,294.77302178051485
6040000,297.95182410019714
6060000,294.9182491091036
6080000,297.4786224433489
6100000,296.70657592748705
6120000,297.257873940085
6140000,295.9325803591713
6160000,297.84519511856337
6180000,295.1445031184715
6200000,296.37970810831075
6220000,296.6431254496066
6240000,296.62549928156795
6260000,296.3706597341988
6280000,295.51671334532983
6300000,297.1989884587821
6320000,298.8148717806539
6340000,297.29498204257095
6360000,298.23567936196235
6380000,296.4437005056503
6400000,298.1963283631268
6420000,297.5544765482402
6440000,298.9465563166
6460000,295.7670783831642
6480000,296.37466856847783
6500000,296.8724243618343
6520000,298.24677320837526
6540000,299.3390639038383
6560000,297.3270007122268
6580000,297.04164649521044
6600000,296.17386708431746
6620000,299.875174762522
6640000,298.3083347459891
6660000,296.1937133381554
6680000,295.53955773564337
6700000,297.1563363032522
6720000,295.91397872524533
6740000,298.6321552822202
6760000,298.5341413820963
6780000,295.6555569004339
6800000,298.15748908989093
6820000,297.89452811463167
6840000,298.54444368466295
6860000,298.1270905501429
6880000,297.49949152690067
6900000,295.1975207444424
6920000,298.6514586198997
6940000,296.2774601724056
6960000,296.129863601054
6980000,297.38837553011956
7000000,296.9726610978795
7020000,297.60255259047244
7040000,297.2439313789291
7060000,295.6060941652531
7080000,295.6887393361836
7100000,297.656635253529
7120000,297.4519627642492
7140000,298.5638184656939
7160000,297.4123527330397
7180000,298.62235076515236
7200000,295.87241858479007
7220000,297.47402469777234
7240000,296.1796928962122
7260000,297.1619160918695
7280000,296.78121372090004
7300000,297.12302550551414
7320000,296.1184642211789
7340000,296.18969888142897
7360000,297.1181503743219
7380000,298.5077807803406
7400000,297.82489820555696
7420000,295.22487462413164
7440000,295.74525913110483
7460000,297.28396020657334
7480000,296.62612857748877
7500000,297.6710008376875
7520000,295.39338443648097
7540000,298.21539191593945
7560000,297.26145412480275
7580000,297.2765683787885
7600000,297.22641093942894
7620000,297.6281420770728
7640000,296.4152797606852
7660000,296.08682513457546
7680000,296.8144305263442
7700000,295.5799389138731
7720000,299.2220203728273
7740000,296.71323745383256
7760000,295.92206099994985
7780000,298.92867017876176
7800000,297.17180729578644
7820000,297.0017551163654
7840000,297.0987896865253
7860000,299.07262678221946
7880000,297.1644355784968
7900000,295.32159231952073
7920000,297.3094779804592
7940000,298.01339926790314
7960000,296.8707112193612
7980000,296.4022831584773
8000000,296.58270279242356
8020000,296.1262655116649
8040000,296.711310498701
8060000,298.6425801056956
8080000,296.74035547104353
8100000,297.23815825436304
8120000,294.19414185382965
8140000,295.86262440435445
8160000,297.6081386178521
8180000,296.40518351356485
8200000,295.87907099089006
8220000,296.2866666876174
8240000,294.82220156945516
8260000,297.8770358053845
8280000,297.3640401284277
8300000,299.52428759985594
8320000,296.109135824342
8340000,297.17814935211703
8360000,296.4756039934084
8380000,296.79633812502965
8400000,296.83099910692505
8420000,298.36700455342907
8440000,296.120496919386
8460000,299.505494984965
8480000,297.4368598761429
8500000,297.1114715947553
8520000,295.67855705893703
8540000,295.0720105450737
8560000,299.3976970583337
8580000,297.3112968959013
8600000,296.70874562766124
8620000,296.6536436039567
8640000,295.8372486178451
8660000,296.15350236585203
8680000,296.50221504221355
8700000,298.8015452714123
8720000,296.323921052592
8740000,296.5357737757899
8760000,297.26658230843725
8780000,295.2262082220001
8800000,295.3742880548326
8820000,298.3563803583016
8840000,298.2752440312117
8860000,294.65888845406954
8880000,296.80870250295567
8900000,295.4747265602153
8920000,297.5745068236046
8940000,296.7860926363616
8960000,296.3067186899512
8980000,297.3479823158525
9000000,296.15571387470146
9020000,295.9607553347314
9040000,298.1153621754695
9060000,295.97361728912983
9080000,296.811309957097
9100000,298.47462201069146
9120000,295.1574501595287
9140000,296.36716865808575
9160000,297.06389540349977
9180000,296.73287730792697
9200000,296.7794522362132
9220000,297.71221349214375
9240000,294.93506548931066
9260000,296.31836980505744
9280000,298.2505052743312
9300000,296.99810243726097
9320000,297.6982308591187
9340000,297.4524019075327
9360000,296.1072848447341
9380000,296.76413084457016
9400000,298.53592287486686
9420000,297.57246413742484
9440000,297.8239380242786
9460000,295.90397320075346
9480000,296.1390069987869
9500000,296.96973434810354
9520000,300.0900085503473
9540000,296.98861142895504
9560000,296.97374003983737
9580000,297.66492853330305
9600000,297.57042142760696
9620000,297.50447570705387
9640000,295.97283018960496
9660000,298.5672802985781
9680000,296.65158717162944
9700000,296.86931984300605
9720000,297.354193724163
9740000,295.95414937938506
9760000,298.9547075083933
9780000,297.8190678694339
9800000,296.3928478044276
9820000,294.95124200640845
9840000,296.68163263578504
9860000,298.7137978492991
9880000,294.77789738928794
9900000,296.0619276720972
9920000,295.4285095081174
9940000,297.58985638420006
9960000,296.8802601917781
9980000,296.6137465773422
10000000,295.6298803140918
10020000,296.97321717685315
10040000,298.1177847343675
10060000,297.18351481958115
10080000,296.3331371731757
10100000,297.4033855796184
10120000,298.23862041713534
10140000,296.0631537523435
10160000,298.0128383248148
10180000,296.9564587048969
10200000,296.6662462009862
10220000,297.3862642891976
10240000,297.0748525452244
10260000,297.698676310789
10280000,299.06186505346744
10300000,296.5497603201432
10320000,296.7288883439285
10340000,297.2176772272876
10360000,296.2227745295035
10380000,296.9292361359298
10400000,297.7280793210252
10420000,298.18127279352973
10440000,298.87215617571127
10460000,296.5641860695297
10480000,297.499468856728
10500000,296.332554802466
10520000,298.1836062895734
10540000,298.09371905573363
10560000,297.0258446819535
10580000,298.47973955238166
10600000,297.99264435985907
10620000,297.95652309277216
10640000,295.9144201426284
10660000,297.56487585656015
10680000,296.7584872972354
10700000,297.55868297072925
10720000,296.7342145636694
10740000,296.64741587119164
10760000,297.2772577998555
10780000,297.7985279819686
10800000,296.31381681795625
10820000,298.9086071316169
10840000,294.4579756825022
10860000,297.27246481438
10880000,297.6794672453773
10900000,297.61925415948355
10920000,297.460068722081
10940000,298.3148740239588
10960000,297.64803758482805
10980000,297.1191147762523
11000000,294.71737198913405
11020000,296.38667918509316
11040000,296.88094735442684
11060000,296.2691873222715
11080000,296.3839643432576
11100000,296.5020436747998
11120000,295.51948349177536
11140000,296.8064909125301
11160000,296.73268502139416
11180000,296.2435273329059
11200000,295.9859259353609
11220000,298.3774064501913
11240000,298.21366720518307
11260000,297.6401071089703
11280000,295.6943638611623
11300000,294.6451490034276
11320000,297.2956593712245
11340000,295.9300002325776
11360000,298.9945133519703
11380000,295.6131688676145
11400000,296.2760845694183
11420000,297.21349217151345
11440000,296.66910935161616
11460000,294.8847952578369
11480000,295.6816217474045
11500000,294.174216375851
11520000,298.3956583350727
11540000,295.0626958640919
11560000,296.33690669995826
11580000,296.88140203129996
11600000,295.49767239836183
11620000,297.1205426894968
11640000,296.1607963523673
11660000,298.1891533987254
11680000,296.35734197552495
11700000,297.32781529942804
11720000,297.03884566483754
11740000,296.7460212934762
11760000,297.24030529300546
11780000,298.0094135329248
11800000,296.61099778134655
11820000,298.33830970981586
11840000,298.7230807937234
11860000,296.09438699282475
11880000,296.1269041044077
11900000,295.3485290170407
11920000,298.00967791339895
11940000,294.9931409023677
11960000,297.55442230292925
11980000,298.0905849989514
12000000,294.97444750587476
12020000,298.97098207849587
12040000,295.62854519672527
12060000,296.6857651548985
12080000,297.6691603426407
12100000,296.68172835623454
12120000,296.71891810799684
12140000,297.51010743659924
12160000,296.7185567264644
12180000,296.979929433223
12200000,297.18038969328785
12220000,297.1196027208598
12240000,296.37558329344944
12260000,297.0572601548604
12280000,295.42411771506465
12300000,296.84335860062197
12320000,297.56226012315045
12340000,295.9969060236776
12360000,298.98279952086347
12380000,298.3388314352376
12400000,297.4551114351501
12420000,297.5513846478909
12440000,297.44150289178344
12460000,298.73690708787393
12480000,296.6736371352227
12500000,295.9807749125811
12520000,296.10990551277206
12540000,295.5577541924927
12560000,295.7116405309654
12580000,296.400225961036
12600000,296.0550673808255
12620000,298.58370300201483
12640000,294.878934040935
12660000,296.95476219231796
12680000,298.52504982297415
12700000,296.78536954651554
12720000,297.4000000111371
12740000,297.22754549919273
12760000,296.6256374589057
12780000,297.64947633787193
12800000,295.83839107062664
12820000,298.0366542204835
12840000,299.9719238289737
12860000,296.41003229182127
12880000,296.91513552385805
12900000,296.8425840426477
12920000,294.79627527291234
12940000,298.8001398096893
12960000,296.4345285914948
12980000,297.243552133169
13000000,296.8413877649454
13020000,298.41677070606596
13040000,297.1878328083858
13060000,295.4754387860975
13080000,296.6033998797415
13100000,297.94785733761194
13120000,298.1362171114969
13140000,297.0347026252992
13160000,296.40322387615305
13180000,295.97639120167986
13200000,296.5476670881628
13220000,296.98595291753657
13240000,295.7438506201179
13260000,298.40033587790526
13280000,298.4368111296715
13300000,298.1831600512785
13320000,297.89982436027
13340000,294.9777256698377
13360000,296.62034731807574
13380000,298.3433281480163
13400000,297.48872066305813
13420000,298.8557171636491
13440000,295.48812215395424
13460000,298.7803203949062
13480000,295.64227810275406
13500000,298.04942138512985
13520000,297.24244971827915
13540000,295.54576219843153
13560000,297.10979894817604
13580000,298.7961440011815
13600000,297.49543183512975
13620000,295.35656057657224
13640000,299.0104846841924
13660000,296.40775803115787
13680000,296.5475676602714
13700000,298.51698314421753
13720000,295.63627781316507
13740000,296.75208385154593
13760000,296.8413920261192
13780000,296.3500227161279
13800000,296.8023293244463
13820000,298.11902350385003
13840000,297.9063261016114
13860000,296.4618511431068
13880000,295.7678831198544
13900000,296.8733737731381
13920000,296.5120311811551
13940000,297.2443368630726
13960000,298.1992306921851
13980000,296.5315722089567
14000000,299.0636007746267
14020000,295.98168843911674
14040000,296.78327477297483
14060000,297.4778695473949
14080000,297.63894351697706
14100000,297.82543960986237
14120000,298.3037246468468
14140000,296.8570351093466
14160000,298.9964009836569
14180000,297.07377480231037
14200000,298.9135652225379
14220000,298.39033244694946
14240000,295.5249589844605
14260000,298.7631317218523
14280000,297.1295880645071
14300000,298.21720426453464
14320000,296.56023855730155
14340000,296.448824291
14360000,296.1801143241176
14380000,297.6218660805567
14400000,297.6588348739081
14420000,297.1258538384246
14440000,295.75322802232625
14460000,296.90346809943134
14480000,296.6156388568141
14500000,297.18785432672473
14520000,295.57752122410676
14540000,296.8034657617175
14560000,298.30933623454933
14580000,295.9015220322051
14600000,298.39024573671867
14620000,296.6062017209848
14640000,297.3405873724817
14660000,298.1730629088669
14680000,297.6122812635149
14700000,297.2772004218563
14720000,295.7573727481311
14740000,298.1277691021438
14760000,297.7841199789776
14780000,298.09147746472485
14800000,299.31602911296136
14820000,297.6289993661382
14840000,297.7583908808238
14860000,297.3899154792976
14880000,298.17160676284556
14900000,296.4759856673976
14920000,297.4235375432504
14940000,296.560573129945
14960000,296.9164098685944
14980000,296.53614539061874
15000000,297.3720599196495
15020000,297.05156678561565
15040000,297.09958894683695
15060000,297.4658650725119
15080000,297.02036251294726
15100000,298.08170506926825
15120000,296.82088098654344
15140000,298.5112074876566
15160000,295.10282360423406
15180000,296.1705535839894
15200000,297.23966571083525
15220000,297.74508915106867
15240000,298.0684955824939
15260000,297.3144984095875
15280000,298.0018489905394
15300000,295.2328842013916
15320000,296.24657489972253
15340000,298.3553214993708
15360000,296.4285559007288
15380000,296.2084488635555
15400000,298.2409423162101
15420000,297.06183170463424
15440000,298.16908532448514
15460000,295.6505050127297
15480000,298.1578742161789
15500000,297.4363737361777
15520000,296.8020417980994
15540000,297.0567880616294
15560000,299.02338652693476
15580000,295.45986221054494
15600000,298.1394131092086
15620000,295.56997723212703
15640000,296.9767907126667
15660000,297.3710750649372
15680000,295.8666929369441
15700000,295.780811799928
15720000,297.1516738789546
15740000,297.23276404429333
15760000,295.8719910846468
15780000,296.3691055747863
15800000,295.5446511867942
15820000,297.22391916982144
15840000,296.25553655654767
