#"Step","Temperature (K)"
10300000,298.0500862532341
10320000,296.18441921855856
10340000,298.74690711143734
10360000,297.6283707402466
10380000,297.5459383985721
10400000,297.4577025296269
10420000,296.61898231970423
10440000,296.80185574165546
10460000,296.0288564570037
10480000,296.05973206659684
10500000,296.964496626799
10520000,296.4027585834536
10540000,295.34568187017766
10560000,295.6020961646875
10580000,296.6049274880214
10600000,296.14788403275196
10620000,296.6239241659494
10640000,295.14617841129973
10660000,296.74715918656057
10680000,297.24717882194045
10700000,298.5278617161231
10720000,297.3548407988365
10740000,295.22728027849473
10760000,298.54725102737865
10780000,296.92805376559164
10800000,297.2260530780739
10820000,298.03318952495516
10840000,299.58318326872035
10860000,298.7528988898224
10880000,297.2282657636035
10900000,295.95931147131796
10920000,297.755226683153
10940000,296.09680809343166
10960000,295.5692360381156
10980000,297.9346555018603
11000000,297.46538693163876
11020000,296.9393000994236
11040000,295.58560041633103
11060000,295.38991026313624
11080000,295.02692180937805
11100000,296.93087709068305
11120000,295.9892876415235
11140000,297.18041846975376
11160000,297.05892385190407
11180000,297.01900893695966
11200000,297.5577071710276
11220000,295.69093522826654
11240000,297.47226063450375
11260000,295.97823302621117
11280000,296.4973454323996
11300000,296.41043225348415
11320000,295.5398682235378
11340000,298.4604528965742
11360000,296.43082413132225
11380000,298.165226711509
11400000,297.647160409146
11420000,297.257484163605
11440000,296.85160694519647
11460000,297.2135241870739
11480000,297.08888993876815
11500000,297.2806643243528
11520000,298.617923568506
11540000,297.2854341052215
11560000,297.37062760108597
11580000,296.3691051900827
11600000,297.8010149876414
11620000,296.3011063024836
11640000,297.0804051892609
11660000,296.6925999753755
11680000,296.4562200913383
11700000,297.293080894462
11720000,297.22875381194285
11740000,298.1382197539845
11760000,297.8703303671145
11780000,298.30999297581906
11800000,298.6231742642761
11820000,296.37799958292777
11840000,296.61415348052356
11860000,296.4260425901968
11880000,297.46992606983184
11900000,298.20755053726265
11920000,295.85946532994393
11940000,295.0336025080152
11960000,297.6827321009738
11980000,298.2609479629677
12000000,298.0826575668928
12020000,299.1802726440478
12040000,297.25629842258786
12060000,297.6538047761631
12080000,297.8923905398495
12100000,297.3140518986504
12120000,296.2529890085641
12140000,299.5589802898817
12160000,296.89726875010314
12180000,294.86974793208674
12200000,295.86507394031383
12220000,294.8269222862485
12240000,297.4007918785013
12260000,297.75718913975953
12280000,297.0881694636162
12300000,296.34726168834453
12320000,296.1806546101293
12340000,295.9812861710873
12360000,298.57521592692086
12380000,296.85761436964316
12400000,298.1863210534812
12420000,299.00296626058196
12440000,297.9928225252274
12460000,296.6165210705471
12480000,296.0311592662717
12500000,295.994229772225
12520000,298.6776949515753
12540000,295.97836751687134
12560000,298.2634343223361
12580000,298.01487347725816
12600000,300.4404066138729
12620000,296.26467096708865
12640000,299.5239448858002
12660000,298.15324979563724
12680000,296.7341908266049
12700000,295.62254870664566
12720000,295.9166860663356
12740000,294.89966286821283
12760000,298.9449292692762
12780000,298.85859451493104
12800000,298.80374779351223
12820000,296.43520901400433
12840000,295.21008185425006
12860000,299.8408593720591
12880000,295.6081825183583
12900000,296.65516127618145
12920000,295.98879749969274
12940000,298.5965531400516
12960000,298.88274895373894
12980000,296.92097394662136
13000000,299.0139781841182
13020000,296.97943300333117
13040000,296.0638283405511
13060000,295.84503258724334
13080000,296.3185771209872
13100000,298.2798376562069
13120000,294.11006498248116
13140000,296.04882108972686
13160000,297.37409595172306
13180000,296.04101634651295
13200000,296.2737820968831
13220000,295.07384082473214
13240000,296.55833400241715
13260000,297.03189856160685
13280000,297.0674012117087
13300000,293.31800222044234
13320000,298.13172308257606
13340000,297.79230884865996
13360000,298.7455663422426
13380000,295.67880798843976
13400000,296.8977026318803
13420000,297.19724069044196
13440000,298.1628961292696
13460000,298.0099238745175
13480000,296.9013919757457
13500000,297.82510541546435
13520000,296.87452186463906
13540000,296.2094877395144
13560000,296.14916064303526
13580000,297.43540329009915
13600000,296.2681858789331
13620000,296.2330815300601
13640000,297.619676553618
13660000,297.23341519160783
13680000,297.4943752570998
13700000,296.71061903309993
13720000,295.80343812848025
13740000,295.9569556327099
13760000,296.731557083713
13780000,296.90490481993504
13800000,297.7197936668836
13820000,297.4648659942321
13840000,295.6583428114114
13860000,295.94215911802365
13880000,297.05978584100916
13900000,298.9418695774471
13920000,299.51591835902497
13940000,298.08225489587886
13960000,296.99005913250915
13980000,297.1987996506919
14000000,297.4756128474063
14020000,298.4311754467175
14040000,297.357998261991
14060000,297.1123270705057
14080000,296.4138617530203
14100000,298.4295158957566
14120000,297.2001762703352
14140000,298.00448628920196
14160000,296.6486527062804
14180000,296.9526346452793
14200000,296.7485650977326
14220000,298.44890565467506
14240000,295.48406171801656
14260000,297.53382880825245
14280000,296.87405609690074
14300000,296.14879493119105
14320000,297.4429976719677
14340000,298.733206429924
14360000,299.51308637148816
14380000,299.4475022782451
14400000,297.6083185996455
14420000,295.528218847525
14440000,296.98888549598735
14460000,297.50482912524376
14480000,297.32053684602494
14500000,296.9773669578125
14520000,297.3565570045747
14540000,297.9844322209189
14560000,297.28244534372624
14580000,295.761566520824
14600000,298.0452465799156
14620000,298.5248550271411
14640000,296.6780939981465
14660000,297.53224793593125
14680000,295.75612571921005
14700000,297.8748724596105
14720000,296.9413214013662
14740000,296.9860499673231
14760000,295.4302668400945
14780000,298.10097606517644
14800000,296.54141338549044
14820000,297.45848549453297
14840000,297.48066503119065
14860000,299.8768565096102
14880000,297.20725345504684
14900000,297.43587589438334
14920000,296.1690970299535
14940000,295.7318892195255
14960000,295.67432721666916
14980000,298.508929944143
15000000,297.1686470451608
15020000,295.75394394559123
15040000,300.29850591740524
15060000,295.99485087728317
15080000,298.14727871795304
15100000,295.9071518578691
15120000,296.38639869534853
15140000,299.13518939784495
15160000,297.25203992756576
15180000,294.7690567566732
15200000,296.13908955042797
15220000,296.5965812257132
15240000,297.82211563956747
15260000,297.2119329690334
15280000,298.7483127895189
15300000,298.72715254969114
15320000,295.3470314104902
15340000,298.39514955350387
15360000,297.9606782823968
15380000,294.6080283913841
15400000,299.0750753653941
15420000,297.6314018152764
15440000,296.71541462300985
15460000,297.014629315956
15480000,298.3824386334808
15500000,298.1120745677523
15520000,296.1888619006403
15540000,297.90852485973693
15560000,298.6647330856542
15580000,297.0794815652472
15600000,298.40882194577523
15620000,296.6975097482731
15640000,297.95238646376896
15660000,296.5552991665406
15680000,300.469606873236
15700000,298.87730392850773
15720000,297.32763602396983
15740000,297.5618337404302
15760000,296.03595373565827
15780000,295.13555326661816
15800000,298.8353257088773
15820000,297.12397450450453
15840000,296.02854942660167
15860000,294.65919386593424
15880000,295.5126190152817
15900000,298.3021307508143
15920000,297.24988827201673
15940000,298.2655216285582
15960000,296.6930030633353
15980000,294.74541083339125
16000000,297.61199802620985
16020000,295.855067085384
16040000,297.4688720687336
16060000,296.07957259228
16080000,297.1465037017292
#"Step","Temperature (K)"
860000,297.4402799054518
880000,296.83974191818646
900000,297.0019504244155
920000,298.5528670509955
940000,296.7689751860096
960000,297.7606548595251
980000,296.9909955879966
1000000,297.2295966999633
1020000,298.56981929342743
1040000,297.6458115424371
1060000,297.11228575284156
1080000,296.41007304207267
1100000,298.73011953984957
1120000,298.232786075874
1140000,296.66621296597896
1160000,297.86076526385864
1180000,297.2574975713072
1200000,297.2986350776941
1220000,296.16672752743835
1240000,298.4784356232202
1260000,296.0194513500921
1280000,296.6693685287266
1300000,295.7095492014757
1320000,297.30383119984674
1340000,295.57664155899613
1360000,296.9232906444223
1380000,297.1827557661105
1400000,295.06549178535954
1420000,297.46095683781584
1440000,297.6272356039918
1460000,296.48353182887206
1480000,296.86127870203
1500000,295.98443827586095
1520000,296.766284623757
1540000,296.4607343969979
1560000,295.80149440605703
1580000,296.13836118605633
1600000,296.18488598598384
1620000,298.79492257138554
1640000,297.5408905386973
1660000,297.13068433247787
1680000,297.27290436064146
1700000,296.30442153042594
1720000,296.93429338513596
1740000,298.0177607816495
1760000,296.9639509081385
1780000,296.83458013007163
1800000,296.96276493756125
1820000,296.1951108933978
1840000,294.2749445071885
1860000,295.8252377482143
1880000,297.3510859796019
1900000,297.89537201844803
1920000,297.81557656524
1940000,296.7210600306206
1960000,297.12908969537386
1980000,297.3622642440287
2000000,297.60053758055346
2020000,297.28813620250963
2040000,296.92461905980366
2060000,295.91225051378666
2080000,297.23101495916137
2100000,297.3292548659783
2120000,296.04534596760664
2140000,296.6184809073249
2160000,294.5942084264126
2180000,296.96383380539544
2200000,296.1268535027459
2220000,295.37328266232186
2240000,296.58373274919586
2260000,296.9963134015968
2280000,296.9262550470017
2300000,298.67815402301534
2320000,298.7966833893322
2340000,298.0174941730243
2360000,297.7677907310567
2380000,298.1248956875316
2400000,297.4560443644358
2420000,298.3318962924701
2440000,299.15274740211163
2460000,296.92169754086564
2480000,300.87602623367553
2500000,298.1314766475502
2520000,297.53532329493174
2540000,295.3392036281184
2560000,295.39751676239206
2580000,298.5886390471116
2600000,295.3001813107655
2620000,296.69133954510335
2640000,296.5308182969482
2660000,294.1684797147638
2680000,294.75655540977186
2700000,298.29174785779566
2720000,296.27149737980454
2740000,297.23053960572054
2760000,295.0348342307496
2780000,296.5321785269322
2800000,296.5792259083292
2820000,296.97353909601946
2840000,295.7791256474375
2860000,297.5960439438199
2880000,296.34522474982833
2900000,297.89846616680694
2920000,297.3902651737427
2940000,298.24166428727807
2960000,297.36022577685276
2980000,297.5613578731713
3000000,298.85240979862004
3020000,297.3486651828467
3040000,297.54351956991985
3060000,297.79085527145503
3080000,297.8456436049518
3100000,296.0092953121372
3120000,295.9474033642286
3140000,295.3827556994721
3160000,298.06415406124864
3180000,297.48064318754837
3200000,296.23531137295737
3220000,297.87902931588417
3240000,297.85423183515496
3260000,295.0269291364791
3280000,298.42491410855075
3300000,294.8164958936082
3320000,299.6851144907279
3340000,296.08182389795866
3360000,293.5987626315078
3380000,296.01671864997934
3400000,299.37744216326973
3420000,298.61174792705214
3440000,296.97520580811505
3460000,298.2619152088388
3480000,296.569163187352
3500000,297.6220769171846
3520000,296.6422897517521
3540000,298.3576244081654
3560000,297.24609293508155
3580000,297.86826849309324
3600000,296.28468131000557
3620000,294.98410002726285
3640000,295.68029070446534
3660000,296.27482898820426
3680000,295.69303705035077
3700000,297.75184027255233
3720000,298.0654730851927
3740000,297.741918039947
3760000,298.0359418000646
3780000,296.05964199727606
3800000,295.7662304576788
3820000,298.2112815126677
3840000,297.96901572626655
3860000,300.31743066694395
3880000,297.51817433685636
3900000,296.42816567863514
3920000,299.4252348539005
3940000,295.5776455222986
3960000,295.74495348892685
3980000,295.86782705641434
4000000,298.4635819397276
4020000,296.23284017695465
4040000,294.6295864086106
4060000,297.6786338891413
4080000,299.0935180641696
4100000,296.51125722764993
4120000,294.4567860353747
4140000,296.7120651371468
4160000,297.5034435862927
4180000,295.2470739172292
4200000,296.7739158180134
4220000,298.8592176202258
4240000,295.89953548084753
4260000,296.8213008267346
4280000,297.8912528467952
4300000,298.2181567914193
4320000,296.8040772875023
4340000,297.5914853150982
4360000,297.28118532368165
4380000,296.73105513835054
4400000,296.51864993320066
4420000,296.0431389438846
4440000,295.29317859016413
4460000,297.2366748327245
4480000,296.8129815961909
4500000,295.7248239823124
4520000,297.4534080496673
4540000,298.3381760403286
4560000,296.98276824935186
4580000,294.7675079567323
4600000,297.4114924176836
4620000,296.74612357428373
4640000,296.98769403886797
4660000,298.53812386582564
4680000,296.67394391659417
4700000,297.28562658836563
4720000,297.0224966479859
4740000,296.7868215315969
4760000,296.64167230712775
4780000,296.81993230808064
4800000,296.08503764577796
4820000,296.8197508800842
4840000,295.5466721260789
4860000,297.3806208290683
4880000,297.51205384592964
4900000,295.411280925232
4920000,297.7670096293534
4940000,295.632126210641
4960000,297.4549985257655
4980000,296.8114663112943
5000000,296.0001618659379
5020000,296.6410738770793
5040000,296.00115352733366
5060000,297.89600335896097
5080000,295.28207393682607
5100000,296.9544122353437
5120000,295.34994526818053
5140000,296.81407948202207
5160000,295.6206300081516
5180000,296.3719914776901
5200000,295.18714138954044
5220000,297.6437707559039
5240000,298.1532418780581
5260000,294.8265215069501
5280000,296.32896091520195
5300000,295.79106398750247
5320000,297.67780100762064
5340000,296.47954198002907
5360000,297.1520715431258
5380000,297.62904206678337
5400000,298.7098132607069
5420000,297.2796111255178
5440000,297.7041780943775
5460000,297.57236193975336
5480000,296.1866387434195
5500000,298.58176211900894
5520000,297.9305684103927
5540000,296.69770284240343
5560000,296.7254407835408
5580000,295.95596872000965
5600000,293.5831713985198
#"Step","Temperature (K)"
860000,297.5953003528305
880000,297.93849241320953
900000,297.5901166336839
920000,296.4807387627192
940000,297.0006951756107
960000,298.20604181012897
980000,296.7165306057104
1000000,296.59924149376457
1020000,297.91972898669405
1040000,297.6207781066978
1060000,297.9082941476348
1080000,297.5045783052736
1100000,297.63491001358847
1120000,296.09804928018974
1140000,294.7302713985833
1160000,297.3228279528732
1180000,295.87737605520243
1200000,297.1593396859756
1220000,297.596726134522
1240000,297.68441310735324
1260000,295.8234511396682
1280000,294.75048251886807
1300000,298.2337345041195
1320000,296.83736538059145
1340000,297.843698418471
1360000,296.8003318255098
1380000,296.531505083165
1400000,298.2795252827273
1420000,296.68231010973005
1440000,295.9685807475509
1460000,295.85991118221295
1480000,296.94983814837616
1500000,298.02030742058713
1520000,295.3139716090546
1540000,295.71617738841655
1560000,296.9256859201037
1580000,295.6629928817917
1600000,295.35330604696037
1620000,296.5549020945699
1640000,296.2924516237004
1660000,296.5106990571762
1680000,296.34676603199983
1700000,297.0742362650202
1720000,297.0501060112069
1740000,298.91810558407155
1760000,298.0894389024815
1780000,295.29599896366267
1800000,296.01214144240663
1820000,297.9958402827244
1840000,298.414258119063
1860000,294.993021101756
1880000,294.05073560017325
1900000,297.32259081981744
1920000,297.20916757324096
1940000,298.0592275000359
1960000,297.7165744913127
1980000,299.2191789483494
2000000,298.8634293211824
2020000,298.520318166526
2040000,298.6316647036516
2060000,294.1222360268768
2080000,297.68860679262343
2100000,296.3923762172385
2120000,298.77845448942605
2140000,296.48352424837594
2160000,296.2907896382524
2180000,296.5982115142508
2200000,297.4167505099097
2220000,297.0667405990826
2240000,297.9960087926728
2260000,297.4276608155877
2280000,296.90093771317754
2300000,298.7484963282233
2320000,297.4560009698715
2340000,298.1282595388486
2360000,294.87512250556307
2380000,295.9022648423158
2400000,296.5784030430986
2420000,297.17239998680026
2440000,298.59748504808954
2460000,295.0984567027509
2480000,298.5400920081436
2500000,297.6180874457662
2520000,299.1405209327086
2540000,297.39886594334774
2560000,296.0731809512881
2580000,298.96677367413054
2600000,296.2035711630646
2620000,297.5995649550638
2640000,296.7510588914544
2660000,296.5310901668118
2680000,299.4244641130545
2700000,296.39272100380225
2720000,296.4232390837507
2740000,297.3909572440462
2760000,297.93517939333935
2780000,296.1476083173203
2800000,297.96871442050104
2820000,294.9694233637411
2840000,297.1328207652498
2860000,298.703499044206
2880000,297.22196514290647
2900000,298.61981596364393
2920000,300.18505846792357
2940000,295.8695575207829
2960000,297.7203798789882
2980000,295.3595269376354
3000000,297.6276274928681
3020000,298.2974297462955
3040000,296.90279666053647
3060000,296.33032860659335
3080000,297.9335390409211
3100000,297.73277710727126
3120000,295.2427065742764
3140000,297.9658931986693
3160000,297.42809544665135
3180000,296.09639991754176
3200000,296.17559762345286
3220000,295.12584067923484
3240000,296.2420543160485
3260000,298.2430121850018
3280000,296.5606941473859
3300000,297.43657659352317
3320000,296.53122098913417
3340000,295.11603681563713
3360000,297.6175558537354
3380000,296.65863103904917
3400000,295.6755474751011
3420000,296.7181550307316
3440000,296.2041090392445
3460000,294.52813524438983
3480000,297.8806821873397
3500000,297.4982593123979
3520000,299.3672175724594
3540000,296.2257917181051
3560000,296.098859698117
3580000,297.0392991816518
3600000,297.1260349208348
3620000,298.6682000108673
3640000,296.8486787290042
3660000,296.02051201662925
3680000,298.66656405025805
3700000,297.26384019019383
3720000,296.33363412645906
3740000,298.519287143005
3760000,294.1011201781024
3780000,296.4999448859807
3800000,297.4825865104029
3820000,296.3690190890251
3840000,298.6680974091003
3860000,298.25977689411604
3880000,297.52091913513306
3900000,296.1759173657539
3920000,298.97389202850934
3940000,296.65791717598114
3960000,297.6652469113563
3980000,296.173937135447
4000000,296.70168154806026
4020000,298.77096684440346
4040000,296.2794377948137
4060000,296.4213142645346
4080000,295.28349397878696
4100000,297.41488966311687
4120000,296.7059122470358
4140000,297.83331437772773
4160000,297.47284738859275
4180000,299.9867869753569
4200000,297.7007988772834
4220000,296.75192073886103
